Year,Month,YearMonth,Date,Port1,Port2,Route,$Value,$Real,,,,,,,,
2015,9,201509,01-Sep-15,Brisbane,Sydney,Brisbane - Sydney,118,153.7277778,,,,,,,,
2015,9,201509,01-Sep-15,Brisbane,Townsville,Brisbane - Townsville,278,362.1722222,,,,,,,,
2015,9,201509,01-Sep-15,Brisbane,Newcastle,Brisbane - Newcastle,128,166.7555556,,,,,,,,
2015,9,201509,01-Sep-15,Broome,Perth,Broome - Perth,620,807.7222222,,,,,,,,
2015,9,201509,01-Sep-15,Bundaberg,Brisbane,Bundaberg - Brisbane,238,310.0611111,,,,,,,,
2015,9,201509,01-Sep-15,Cairns,Gold Coast,Cairns - Gold Coast,260,338.7222222,,,,,,,,
2015,9,201509,01-Sep-15,Cairns,Melbourne,Cairns - Melbourne,360,469,,,,,,,,
2015,9,201509,01-Sep-15,Cairns,Sydney,Cairns - Sydney,258,336.1166667,,,,,,,,
2015,9,201509,01-Sep-15,Cairns,Townsville,Cairns - Townsville,250,325.6944444,,,,,,,,
2015,9,201509,01-Sep-15,Canberra,Melbourne,Canberra - Melbourne,338,440.3388889,,,,,,,,
2015,9,201509,01-Sep-15,Canberra,Sydney,Canberra - Sydney,278,362.1722222,,,,,,,,
2015,9,201509,01-Sep-15,Coffs Harbour,Sydney,Coffs Harbour - Sydney,110,143.3055556,,,,,,,,
2015,9,201509,01-Sep-15,Darwin,Melbourne,Darwin - Melbourne,573,746.4916667,,,,,,,,
2015,9,201509,01-Sep-15,Darwin,Perth,Darwin - Perth,654,852.0166667,,,,,,,,
2015,9,201509,01-Sep-15,Darwin,Sydney,Darwin - Sydney,504,656.6,,,,,,,,
2015,9,201509,01-Sep-15,Devonport,Melbourne,Devonport - Melbourne,340,442.9444444,,,,,,,,
2015,9,201509,01-Sep-15,Dubbo,Sydney,Dubbo - Sydney,289.3,376.8936111,,,,,,,,
2015,9,201509,01-Sep-15,Geraldton,Perth,Geraldton - Perth,350,455.9722222,,,,,,,,
2015,9,201509,01-Sep-15,Gold Coast,Sydney,Gold Coast - Sydney,120,156.3333333,,,,,,,,
2015,9,201509,01-Sep-15,Hamilton Island,Sydney,Hamilton Island - Sydney,730,951.0277778,,,,,,,,
2015,9,201509,01-Sep-15,Hobart,Melbourne,Hobart - Melbourne,104,135.4888889,,,,,,,,
2015,9,201509,01-Sep-15,Hobart,Sydney,Hobart - Sydney,274,356.9611111,,,,,,,,
2015,9,201509,01-Sep-15,Kalgoorlie,Perth,Kalgoorlie - Perth,438,570.6166667,,,,,,,,
2015,9,201509,01-Sep-15,Karratha,Perth,Karratha - Perth,630,820.75,,,,,,,,
2015,9,201509,01-Sep-15,Launceston,Melbourne,Launceston - Melbourne,130,169.3611111,,,,,,,,
2015,9,201509,01-Sep-15,Launceston,Sydney,Launceston - Sydney,328,427.3111111,,,,,,,,
2015,9,201509,01-Sep-15,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,424,552.3777778,,,,,,,,
2015,9,201509,01-Sep-15,Sunshine Coast,Sydney,Sunshine Coast - Sydney,178,231.8944444,,,,,,,,
2015,9,201509,01-Sep-15,Melbourne,Gold Coast,Melbourne - Gold Coast,214,278.7944444,,,,,,,,
2015,9,201509,01-Sep-15,Melbourne,Mildura,Melbourne - Mildura,250,325.6944444,,,,,,,,
2015,9,201509,01-Sep-15,Melbourne,Perth,Melbourne - Perth,310,403.8611111,,,,,,,,
2015,9,201509,01-Sep-15,Melbourne,Sydney,Melbourne - Sydney,124,161.5444444,,,,,,,,
2015,9,201509,01-Sep-15,Melbourne,Newcastle,Melbourne - Newcastle,154,200.6277778,,,,,,,,
2015,9,201509,01-Sep-15,Paraburdoo,Perth,Paraburdoo - Perth,664,865.0444444,,,,,,,,
2015,9,201509,01-Sep-15,Perth,Newman,Perth - Newman,598,779.0611111,,,,,,,,
2015,9,201509,01-Sep-15,Perth,Port Hedland,Perth - Port Hedland,630,820.75,,,,,,,,
2015,9,201509,01-Sep-15,Perth,Sydney,Perth - Sydney,530,690.4722222,,,,,,,,
2015,9,201509,01-Sep-15,Port Macquarie,Sydney,Port Macquarie - Sydney,230,299.6388889,,,,,,,,
2015,9,201509,01-Sep-15,Sydney,Tamworth,Sydney - Tamworth,248,323.0888889,,,,,,,,
2015,9,201509,01-Sep-15,Sydney,Townsville,Sydney - Townsville,358,466.3944444,,,,,,,,
2015,9,201509,01-Sep-15,Sydney,Wagga Wagga,Sydney - Wagga Wagga,257.49,335.45225,,,,,,,,
2015,9,201509,01-Sep-15,Newcastle,Gold Coast,Newcastle - Gold Coast,148,192.8111111,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Brisbane,Adelaide - Brisbane,208,269.9778598,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Canberra,Adelaide - Canberra,458,594.4704797,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Darwin,Adelaide - Darwin,348,451.6937269,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Gold Coast,Adelaide - Gold Coast,308,399.7749077,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Melbourne,Adelaide - Melbourne,114,147.9686347,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Perth,Adelaide - Perth,368,477.6531365,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Port Lincoln,Adelaide - Port Lincoln,235.29,305.3994742,,,,,,,,
2015,10,201510,01-Oct-15,Adelaide,Sydney,Adelaide - Sydney,148,192.099631,,,,,,,,
2015,10,201510,01-Oct-15,Albury,Sydney,Albury - Sydney,258,334.8763838,,,,,,,,
2015,10,201510,01-Oct-15,Alice Springs,Sydney,Alice Springs - Sydney,738,957.902214,,,,,,,,
2015,10,201510,01-Oct-15,Avalon,Sydney,Avalon - Sydney,108,140.1808118,,,,,,,,
2015,10,201510,01-Oct-15,Ayers Rock,Sydney,Ayers Rock - Sydney,454,589.2785978,,,,,,,,
2015,10,201510,01-Oct-15,Ballina,Sydney,Ballina - Sydney,194,251.8062731,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Cairns,Brisbane - Cairns,268,347.8560886,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Canberra,Brisbane - Canberra,379,491.9308118,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Darwin,Brisbane - Darwin,478,620.4298893,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Emerald,Brisbane - Emerald,325,421.8404059,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Gladstone,Brisbane - Gladstone,258,334.8763838,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Hamilton Island,Brisbane - Hamilton Island,398,516.5922509,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Hobart,Brisbane - Hobart,320,415.3505535,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Mackay,Brisbane - Mackay,178,231.0387454,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Melbourne,Brisbane - Melbourne,168,218.0590406,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Moranbah,Brisbane - Moranbah,418,542.5516605,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Mount Isa,Brisbane - Mount Isa,722,937.1346863,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Perth,Brisbane - Perth,498,646.3892989,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Proserpine,Brisbane - Proserpine,228,295.9372694,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Rockhampton,Brisbane - Rockhampton,230,298.5332103,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Roma,Brisbane - Roma,495,642.4953875,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Sydney,Brisbane - Sydney,110,142.7767528,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Townsville,Brisbane - Townsville,238,308.9169742,,,,,,,,
2015,10,201510,01-Oct-15,Brisbane,Newcastle,Brisbane - Newcastle,138,179.1199262,,,,,,,,
2015,10,201510,01-Oct-15,Broome,Perth,Broome - Perth,510,661.9649446,,,,,,,,
2015,10,201510,01-Oct-15,Bundaberg,Brisbane,Bundaberg - Brisbane,230,298.5332103,,,,,,,,
2015,10,201510,01-Oct-15,Cairns,Gold Coast,Cairns - Gold Coast,270,350.4520295,,,,,,,,
2015,10,201510,01-Oct-15,Cairns,Melbourne,Cairns - Melbourne,290,376.4114391,,,,,,,,
2015,10,201510,01-Oct-15,Cairns,Sydney,Cairns - Sydney,360,467.2693727,,,,,,,,
2015,10,201510,01-Oct-15,Cairns,Townsville,Cairns - Townsville,250,324.4926199,,,,,,,,
2015,10,201510,01-Oct-15,Canberra,Melbourne,Canberra - Melbourne,358,464.6734317,,,,,,,,
2015,10,201510,01-Oct-15,Canberra,Sydney,Canberra - Sydney,278,360.8357934,,,,,,,,
2015,10,201510,01-Oct-15,Coffs Harbour,Sydney,Coffs Harbour - Sydney,168,218.0590406,,,,,,,,
2015,10,201510,01-Oct-15,Darwin,Melbourne,Darwin - Melbourne,534,693.1162362,,,,,,,,
2015,10,201510,01-Oct-15,Darwin,Perth,Darwin - Perth,548,711.2878229,,,,,,,,
2015,10,201510,01-Oct-15,Darwin,Sydney,Darwin - Sydney,493,639.8994465,,,,,,,,
2015,10,201510,01-Oct-15,Devonport,Melbourne,Devonport - Melbourne,315,408.8607011,,,,,,,,
2015,10,201510,01-Oct-15,Dubbo,Sydney,Dubbo - Sydney,255.2,331.2420664,,,,,,,,
2015,10,201510,01-Oct-15,Geraldton,Perth,Geraldton - Perth,350,454.2896679,,,,,,,,
2015,10,201510,01-Oct-15,Gold Coast,Sydney,Gold Coast - Sydney,94,122.0092251,,,,,,,,
2015,10,201510,01-Oct-15,Hamilton Island,Sydney,Hamilton Island - Sydney,424,550.3394834,,,,,,,,
2015,10,201510,01-Oct-15,Hobart,Melbourne,Hobart - Melbourne,110,142.7767528,,,,,,,,
2015,10,201510,01-Oct-15,Hobart,Sydney,Hobart - Sydney,184,238.8265683,,,,,,,,
2015,10,201510,01-Oct-15,Kalgoorlie,Perth,Kalgoorlie - Perth,438,568.5110701,,,,,,,,
2015,10,201510,01-Oct-15,Karratha,Perth,Karratha - Perth,630,817.7214022,,,,,,,,
2015,10,201510,01-Oct-15,Launceston,Melbourne,Launceston - Melbourne,120,155.7564576,,,,,,,,
2015,10,201510,01-Oct-15,Launceston,Sydney,Launceston - Sydney,128,166.1402214,,,,,,,,
2015,10,201510,01-Oct-15,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,248,321.896679,,,,,,,,
2015,10,201510,01-Oct-15,Sunshine Coast,Sydney,Sunshine Coast - Sydney,258,334.8763838,,,,,,,,
2015,10,201510,01-Oct-15,Melbourne,Gold Coast,Melbourne - Gold Coast,238,308.9169742,,,,,,,,
2015,10,201510,01-Oct-15,Melbourne,Mildura,Melbourne - Mildura,250,324.4926199,,,,,,,,
2015,10,201510,01-Oct-15,Melbourne,Perth,Melbourne - Perth,310,402.3708487,,,,,,,,
2015,10,201510,01-Oct-15,Melbourne,Sydney,Melbourne - Sydney,140,181.7158672,,,,,,,,
2015,10,201510,01-Oct-15,Melbourne,Newcastle,Melbourne - Newcastle,200,259.5940959,,,,,,,,
2015,10,201510,01-Oct-15,Paraburdoo,Perth,Paraburdoo - Perth,638,828.1051661,,,,,,,,
2015,10,201510,01-Oct-15,Perth,Newman,Perth - Newman,598,776.1863469,,,,,,,,
2015,10,201510,01-Oct-15,Perth,Port Hedland,Perth - Port Hedland,630,817.7214022,,,,,,,,
2015,10,201510,01-Oct-15,Perth,Sydney,Perth - Sydney,294,381.603321,,,,,,,,
2015,10,201510,01-Oct-15,Port Macquarie,Sydney,Port Macquarie - Sydney,230,298.5332103,,,,,,,,
2015,10,201510,01-Oct-15,Sydney,Tamworth,Sydney - Tamworth,248,321.896679,,,,,,,,
2015,10,201510,01-Oct-15,Sydney,Townsville,Sydney - Townsville,370,480.2490775,,,,,,,,
2015,10,201510,01-Oct-15,Sydney,Wagga Wagga,Sydney - Wagga Wagga,257.49,334.2144188,,,,,,,,
2015,10,201510,01-Oct-15,Newcastle,Gold Coast,Newcastle - Gold Coast,138,179.1199262,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Brisbane,Adelaide - Brisbane,200,259.5940959,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Canberra,Adelaide - Canberra,458,594.4704797,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Darwin,Adelaide - Darwin,358,464.6734317,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Gold Coast,Adelaide - Gold Coast,308,399.7749077,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Melbourne,Adelaide - Melbourne,104,134.9889299,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Perth,Adelaide - Perth,328,425.7343173,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Port Lincoln,Adelaide - Port Lincoln,235.29,305.3994742,,,,,,,,
2015,11,201511,01-Nov-15,Adelaide,Sydney,Adelaide - Sydney,154,199.8874539,,,,,,,,
2015,11,201511,01-Nov-15,Albury,Sydney,Albury - Sydney,258,334.8763838,,,,,,,,
2015,11,201511,01-Nov-15,Alice Springs,Sydney,Alice Springs - Sydney,628,815.1254613,,,,,,,,
2015,11,201511,01-Nov-15,Avalon,Sydney,Avalon - Sydney,124,160.9483395,,,,,,,,
2015,11,201511,01-Nov-15,Ayers Rock,Sydney,Ayers Rock - Sydney,440,571.1070111,,,,,,,,
2015,11,201511,01-Nov-15,Ballina,Sydney,Ballina - Sydney,140,181.7158672,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Cairns,Brisbane - Cairns,178,231.0387454,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Canberra,Brisbane - Canberra,378,490.6328413,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Darwin,Brisbane - Darwin,473,613.9400369,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Emerald,Brisbane - Emerald,292,379.0073801,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Gladstone,Brisbane - Gladstone,252,327.0885609,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Hamilton Island,Brisbane - Hamilton Island,374,485.4409594,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Hobart,Brisbane - Hobart,310,402.3708487,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Mackay,Brisbane - Mackay,168,218.0590406,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Melbourne,Brisbane - Melbourne,178,231.0387454,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Moranbah,Brisbane - Moranbah,494,641.197417,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Mount Isa,Brisbane - Mount Isa,690,895.599631,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Perth,Brisbane - Perth,498,646.3892989,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Proserpine,Brisbane - Proserpine,178,231.0387454,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Rockhampton,Brisbane - Rockhampton,230,298.5332103,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Roma,Brisbane - Roma,495,642.4953875,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Sydney,Brisbane - Sydney,120,155.7564576,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Townsville,Brisbane - Townsville,208,269.9778598,,,,,,,,
2015,11,201511,01-Nov-15,Brisbane,Newcastle,Brisbane - Newcastle,128,166.1402214,,,,,,,,
2015,11,201511,01-Nov-15,Broome,Perth,Broome - Perth,510,661.9649446,,,,,,,,
2015,11,201511,01-Nov-15,Bundaberg,Brisbane,Bundaberg - Brisbane,230,298.5332103,,,,,,,,
2015,11,201511,01-Nov-15,Cairns,Gold Coast,Cairns - Gold Coast,270,350.4520295,,,,,,,,
2015,11,201511,01-Nov-15,Cairns,Melbourne,Cairns - Melbourne,250,324.4926199,,,,,,,,
2015,11,201511,01-Nov-15,Cairns,Sydney,Cairns - Sydney,294,381.603321,,,,,,,,
2015,11,201511,01-Nov-15,Cairns,Townsville,Cairns - Townsville,250,324.4926199,,,,,,,,
2015,11,201511,01-Nov-15,Canberra,Melbourne,Canberra - Melbourne,338,438.7140221,,,,,,,,
2015,11,201511,01-Nov-15,Canberra,Sydney,Canberra - Sydney,278,360.8357934,,,,,,,,
2015,11,201511,01-Nov-15,Coffs Harbour,Sydney,Coffs Harbour - Sydney,134,173.9280443,,,,,,,,
2015,11,201511,01-Nov-15,Darwin,Melbourne,Darwin - Melbourne,507,658.0710332,,,,,,,,
2015,11,201511,01-Nov-15,Darwin,Perth,Darwin - Perth,654,848.8726937,,,,,,,,
2015,11,201511,01-Nov-15,Darwin,Sydney,Darwin - Sydney,513,665.8588561,,,,,,,,
2015,11,201511,01-Nov-15,Devonport,Melbourne,Devonport - Melbourne,319,414.052583,,,,,,,,
2015,11,201511,01-Nov-15,Dubbo,Sydney,Dubbo - Sydney,314.6,408.3415129,,,,,,,,
2015,11,201511,01-Nov-15,Geraldton,Perth,Geraldton - Perth,350,454.2896679,,,,,,,,
2015,11,201511,01-Nov-15,Gold Coast,Sydney,Gold Coast - Sydney,98,127.201107,,,,,,,,
2015,11,201511,01-Nov-15,Hamilton Island,Sydney,Hamilton Island - Sydney,418,542.5516605,,,,,,,,
2015,11,201511,01-Nov-15,Hobart,Melbourne,Hobart - Melbourne,158,205.0793358,,,,,,,,
2015,11,201511,01-Nov-15,Hobart,Sydney,Hobart - Sydney,220,285.5535055,,,,,,,,
2015,11,201511,01-Nov-15,Kalgoorlie,Perth,Kalgoorlie - Perth,438,568.5110701,,,,,,,,
2015,11,201511,01-Nov-15,Karratha,Perth,Karratha - Perth,630,817.7214022,,,,,,,,
2015,11,201511,01-Nov-15,Launceston,Melbourne,Launceston - Melbourne,110,142.7767528,,,,,,,,
2015,11,201511,01-Nov-15,Launceston,Sydney,Launceston - Sydney,198,256.998155,,,,,,,,
2015,11,201511,01-Nov-15,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,218,282.9575646,,,,,,,,
2015,11,201511,01-Nov-15,Sunshine Coast,Sydney,Sunshine Coast - Sydney,178,231.0387454,,,,,,,,
2015,11,201511,01-Nov-15,Melbourne,Gold Coast,Melbourne - Gold Coast,198,256.998155,,,,,,,,
2015,11,201511,01-Nov-15,Melbourne,Mildura,Melbourne - Mildura,250,324.4926199,,,,,,,,
2015,11,201511,01-Nov-15,Melbourne,Perth,Melbourne - Perth,300,389.3911439,,,,,,,,
2015,11,201511,01-Nov-15,Melbourne,Sydney,Melbourne - Sydney,140,181.7158672,,,,,,,,
2015,11,201511,01-Nov-15,Melbourne,Newcastle,Melbourne - Newcastle,164,212.8671587,,,,,,,,
2015,11,201511,01-Nov-15,Paraburdoo,Perth,Paraburdoo - Perth,638,828.1051661,,,,,,,,
2015,11,201511,01-Nov-15,Perth,Newman,Perth - Newman,598,776.1863469,,,,,,,,
2015,11,201511,01-Nov-15,Perth,Port Hedland,Perth - Port Hedland,630,817.7214022,,,,,,,,
2015,11,201511,01-Nov-15,Perth,Sydney,Perth - Sydney,324,420.5424354,,,,,,,,
2015,11,201511,01-Nov-15,Port Macquarie,Sydney,Port Macquarie - Sydney,230,298.5332103,,,,,,,,
2015,11,201511,01-Nov-15,Sydney,Tamworth,Sydney - Tamworth,278,360.8357934,,,,,,,,
2015,11,201511,01-Nov-15,Sydney,Townsville,Sydney - Townsville,400,519.1881919,,,,,,,,
2015,11,201511,01-Nov-15,Sydney,Wagga Wagga,Sydney - Wagga Wagga,257.49,334.2144188,,,,,,,,
2015,11,201511,01-Nov-15,Newcastle,Gold Coast,Newcastle - Gold Coast,148,192.099631,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Brisbane,Adelaide - Brisbane,200,259.5940959,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Canberra,Adelaide - Canberra,458,594.4704797,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Darwin,Adelaide - Darwin,358,464.6734317,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Gold Coast,Adelaide - Gold Coast,208,269.9778598,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Melbourne,Adelaide - Melbourne,94,122.0092251,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Perth,Adelaide - Perth,408,529.5719557,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Port Lincoln,Adelaide - Port Lincoln,235.29,305.3994742,,,,,,,,
2015,12,201512,01-Dec-15,Adelaide,Sydney,Adelaide - Sydney,244,316.704797,,,,,,,,
2015,12,201512,01-Dec-15,Albury,Sydney,Albury - Sydney,258,334.8763838,,,,,,,,
2015,12,201512,01-Dec-15,Alice Springs,Sydney,Alice Springs - Sydney,758,983.8616236,,,,,,,,
2015,12,201512,01-Dec-15,Avalon,Sydney,Avalon - Sydney,128,166.1402214,,,,,,,,
2015,12,201512,01-Dec-15,Ayers Rock,Sydney,Ayers Rock - Sydney,398,516.5922509,,,,,,,,
2015,12,201512,01-Dec-15,Ballina,Sydney,Ballina - Sydney,154,199.8874539,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Cairns,Brisbane - Cairns,168,218.0590406,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Canberra,Brisbane - Canberra,378,490.6328413,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Darwin,Brisbane - Darwin,278,360.8357934,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Emerald,Brisbane - Emerald,245,318.0027675,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Gladstone,Brisbane - Gladstone,238,308.9169742,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Hamilton Island,Brisbane - Hamilton Island,324,420.5424354,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Hobart,Brisbane - Hobart,372,482.8450185,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Mackay,Brisbane - Mackay,204,264.7859779,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Melbourne,Brisbane - Melbourne,144,186.9077491,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Moranbah,Brisbane - Moranbah,358,464.6734317,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Mount Isa,Brisbane - Mount Isa,570,739.8431734,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Perth,Brisbane - Perth,574,745.0350554,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Proserpine,Brisbane - Proserpine,168,218.0590406,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Rockhampton,Brisbane - Rockhampton,231,299.8311808,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Roma,Brisbane - Roma,495,642.4953875,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Sydney,Brisbane - Sydney,144,186.9077491,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Townsville,Brisbane - Townsville,188,244.0184502,,,,,,,,
2015,12,201512,01-Dec-15,Brisbane,Newcastle,Brisbane - Newcastle,98,127.201107,,,,,,,,
2015,12,201512,01-Dec-15,Broome,Perth,Broome - Perth,510,661.9649446,,,,,,,,
2015,12,201512,01-Dec-15,Bundaberg,Brisbane,Bundaberg - Brisbane,224,290.7453875,,,,,,,,
2015,12,201512,01-Dec-15,Cairns,Gold Coast,Cairns - Gold Coast,194,251.8062731,,,,,,,,
2015,12,201512,01-Dec-15,Cairns,Melbourne,Cairns - Melbourne,224,290.7453875,,,,,,,,
2015,12,201512,01-Dec-15,Cairns,Sydney,Cairns - Sydney,294,381.603321,,,,,,,,
2015,12,201512,01-Dec-15,Cairns,Townsville,Cairns - Townsville,250,324.4926199,,,,,,,,
2015,12,201512,01-Dec-15,Canberra,Melbourne,Canberra - Melbourne,338,438.7140221,,,,,,,,
2015,12,201512,01-Dec-15,Canberra,Sydney,Canberra - Sydney,278,360.8357934,,,,,,,,
2015,12,201512,01-Dec-15,Coffs Harbour,Sydney,Coffs Harbour - Sydney,120,155.7564576,,,,,,,,
2015,12,201512,01-Dec-15,Darwin,Melbourne,Darwin - Melbourne,338,438.7140221,,,,,,,,
2015,12,201512,01-Dec-15,Darwin,Perth,Darwin - Perth,618,802.1457565,,,,,,,,
2015,12,201512,01-Dec-15,Darwin,Sydney,Darwin - Sydney,354,459.4815498,,,,,,,,
2015,12,201512,01-Dec-15,Devonport,Melbourne,Devonport - Melbourne,298,386.795203,,,,,,,,
2015,12,201512,01-Dec-15,Dubbo,Sydney,Dubbo - Sydney,255.2,331.2420664,,,,,,,,
2015,12,201512,01-Dec-15,Geraldton,Perth,Geraldton - Perth,350,454.2896679,,,,,,,,
2015,12,201512,01-Dec-15,Gold Coast,Sydney,Gold Coast - Sydney,120,155.7564576,,,,,,,,
2015,12,201512,01-Dec-15,Hamilton Island,Sydney,Hamilton Island - Sydney,434,563.3191882,,,,,,,,
2015,12,201512,01-Dec-15,Hobart,Melbourne,Hobart - Melbourne,134,173.9280443,,,,,,,,
2015,12,201512,01-Dec-15,Hobart,Sydney,Hobart - Sydney,334,433.5221402,,,,,,,,
2015,12,201512,01-Dec-15,Kalgoorlie,Perth,Kalgoorlie - Perth,464,602.2583026,,,,,,,,
2015,12,201512,01-Dec-15,Karratha,Perth,Karratha - Perth,494.08,641.3012546,,,,,,,,
2015,12,201512,01-Dec-15,Launceston,Melbourne,Launceston - Melbourne,104,134.9889299,,,,,,,,
2015,12,201512,01-Dec-15,Launceston,Sydney,Launceston - Sydney,228,295.9372694,,,,,,,,
2015,12,201512,01-Dec-15,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,228,295.9372694,,,,,,,,
2015,12,201512,01-Dec-15,Sunshine Coast,Sydney,Sunshine Coast - Sydney,148,192.099631,,,,,,,,
2015,12,201512,01-Dec-15,Melbourne,Gold Coast,Melbourne - Gold Coast,164,212.8671587,,,,,,,,
2015,12,201512,01-Dec-15,Melbourne,Mildura,Melbourne - Mildura,250,324.4926199,,,,,,,,
2015,12,201512,01-Dec-15,Melbourne,Perth,Melbourne - Perth,280,363.4317343,,,,,,,,
2015,12,201512,01-Dec-15,Melbourne,Sydney,Melbourne - Sydney,144,186.9077491,,,,,,,,
2015,12,201512,01-Dec-15,Melbourne,Newcastle,Melbourne - Newcastle,128,166.1402214,,,,,,,,
2015,12,201512,01-Dec-15,Paraburdoo,Perth,Paraburdoo - Perth,638,828.1051661,,,,,,,,
2015,12,201512,01-Dec-15,Perth,Newman,Perth - Newman,544,706.095941,,,,,,,,
2015,12,201512,01-Dec-15,Perth,Port Hedland,Perth - Port Hedland,630,817.7214022,,,,,,,,
2015,12,201512,01-Dec-15,Perth,Sydney,Perth - Sydney,498,646.3892989,,,,,,,,
2015,12,201512,01-Dec-15,Port Macquarie,Sydney,Port Macquarie - Sydney,258,334.8763838,,,,,,,,
2015,12,201512,01-Dec-15,Sydney,Tamworth,Sydney - Tamworth,218,282.9575646,,,,,,,,
2015,12,201512,01-Dec-15,Sydney,Townsville,Sydney - Townsville,278,360.8357934,,,,,,,,
2015,12,201512,01-Dec-15,Sydney,Wagga Wagga,Sydney - Wagga Wagga,195.89,254.2594373,,,,,,,,
2015,12,201512,01-Dec-15,Newcastle,Gold Coast,Newcastle - Gold Coast,178,231.0387454,,,,,,,,
2016,1,201601,01-Jan-16,Adelaide,Brisbane,Adelaide - Brisbane,180,234.0665434,,,,,,,,
2016,1,201601,01-Jan-16,Adelaide,Canberra,Adelaide - Canberra,368,478.5360444,,,,,,,,
2016,1,201601,01-Jan-16,Adelaide,Darwin,Adelaide - Darwin,358,465.5323475,,,,,,,,
